0	wordnet_builder_109878275	relatedto	wordnet_architect_109805475
458	wordnet_term_106303888	synonym	wordnet_member_110307234
459	wordnet_company_108058098	relatedto	wordnet_building_102913152
460	wordnet_umpire_110735984	relatedto	wordnet_tennis_100482298
461	wordnet_dock_103217191	synonym	wordnet_pier_103933529
462	wordnet_cycle_115287830	isa	wordnet_series_108457976
463	wordnet_head_110162991	synonym	wordnet_acme_113940456
464	wordnet_person_100007846	atlocation	wordnet_conference_108308497
465	wordnet_spring_115237044	relatedto	wordnet_season_115239579
466	wordnet_opera_107026352	relatedto	wordnet_dance_107020538
467	wordnet_play_107007945	relatedto	wordnet_art_form_105841151
468	wordnet_vehicle_104524313	relatedto	wordnet_object_100002684
469	wordnet_case_107308889	relatedto	wordnet_device_103183080
470	wordnet_muscle_105289297	isa	wordnet_pass_109386842
471	wordnet_forest_108438533	relatedto	wordnet_color_104956594
472	wordnet_archbishop_109805151	relatedto	wordnet_archbishopric_108550455
473	wordnet_head_110162991	relatedto	wordnet_person_100007846
474	wordnet_rock_109416076	atlocation	wordnet_mine_103768346
475	wordnet_tennis_player_110701180	isa	wordnet_athlete_109820263
476	wordnet_series_108457976	relatedto	wordnet_number_105121418
477	wordnet_river_109411430	relatedto	wordnet_structure_104341686
478	wordnet_book_106410904	relatedto	wordnet_material_114580897
479	wordnet_premier_109907196	relatedto	wordnet_parliament_108319198
480	wordnet_pilot_110433164	synonym	wordnet_pilot_110433164
481	wordnet_bill_106536853	relatedto	wordnet_document_106470073
482	wordnet_house_103544360	isa	wordnet_family_108078020
483	wordnet_diocese_108550966	relatedto	wordnet_bishop_109857200
484	wordnet_ensemble_108188235	hascontext	wordnet_music_107020895
485	wordnet_swimmer_110683349	isa	wordnet_athlete_109820263
486	wordnet_class_107997703	relatedto	wordnet_structure_104341686
487	wordnet_archbishop_109805151	relatedto	wordnet_bishop_109857200
488	wordnet_drive_100307631	relatedto	wordnet_operation_100955060
489	wordnet_film_103338821	atlocation	wordnet_movie_106613686
490	wordnet_footer_113650225	relatedto	wordnet_football_100468480
491	wordnet_book_106410904	synonym	wordnet_book_106410904
492	wordnet_civil_war_100962567	synonym	wordnet_civil_war_100962567
493	wordnet_club_108227214	relatedto	wordnet_group_100031264
494	wordnet_surfer_110679054	isa	wordnet_magazine_106595351
495	wordnet_memorial_106688522	relatedto	wordnet_service_100577525
496	wordnet_fly_102190166	relatedto	wordnet_spy_110641755
497	wordnet_artery_105333777	antonym	wordnet_vein_105418717
498	wordnet_diamond_113371958	atlocation	wordnet_mine_103768346
499	wordnet_noble_110271677	relatedto	wordnet_king_110231515
500	wordnet_district_108552138	relatedto	wordnet_state_108168978
501	wordnet_coach_109931640	synonym	wordnet_coach_109931640
502	wordnet_budget_113421832	relatedto	wordnet_economy_108366753
503	wordnet_detail_105817845	isa	wordnet_fact_105817396
504	wordnet_space_shuttle_104266014	relatedto	wordnet_vehicle_104524313
505	wordnet_camp_102944826	relatedto	wordnet_military_108199025
506	wordnet_person_100007846	relatedto	wordnet_woman_110787470
507	wordnet_garden_103417345	relatedto	wordnet_house_103544360
508	wordnet_rocket_104099429	relatedto	wordnet_race_107472657
509	wordnet_weapon_104565375	relatedto	wordnet_missile_103773504
510	wordnet_egg_101460457	relatedto	wordnet_food_100021265
511	wordnet_windmill_104587559	relatedto	wordnet_machine_103699975
512	wordnet_machine_103699975	relatedto	wordnet_tool_104451818
513	wordnet_alternative_medicine_100613473	relatedto	wordnet_medicine_106043075
514	wordnet_court_108329453	relatedto	wordnet_government_108050678
515	wordnet_war_100973077	isa	wordnet_conflict_100958896
516	wordnet_city_108524735	atlocation	wordnet_state_108168978
517	wordnet_case_107308889	synonym	wordnet_event_100029378
518	wordnet_law_108441203	relatedto	wordnet_official_110372373
519	wordnet_machine_103699975	isa	wordnet_artifact_100021939
520	wordnet_range_109403734	relatedto	wordnet_scale_113850304
521	wordnet_impact_107338552	hascontext	wordnet_medicine_106043075
522	wordnet_theory_105989479	relatedto	wordnet_method_105660268
523	wordnet_committee_108324514	relatedto	wordnet_organization_108008335
524	wordnet_rock_109416076	synonym	wordnet_foundation_113790712
525	wordnet_land_109334396	relatedto	wordnet_term_106303888
526	wordnet_information_106634376	atlocation	wordnet_television_106277280
527	wordnet_song_107048000	antonym	wordnet_dance_107020538
528	wordnet_gem_103432972	isa	wordnet_mineral_114662574
529	wordnet_hallway_103479952	atlocation	wordnet_house_103544360
530	wordnet_space_shuttle_104266014	isa	wordnet_spacecraft_104264914
531	wordnet_artery_105333777	atlocation	wordnet_animal_100015388
532	wordnet_wine_107891726	isa	wordnet_software_106566077
533	wordnet_sport_100523513	relatedto	wordnet_play_107007945
534	wordnet_document_106470073	relatedto	wordnet_doctor_110020890
535	wordnet_country_108544813	antonym	wordnet_state_108168978
536	wordnet_bunch_107959943	relatedto	wordnet_number_105121418
537	wordnet_graph_107000195	relatedto	wordnet_letter_106624161
538	wordnet_law_108441203	relatedto	wordnet_business_108061042
539	wordnet_cast_113913566	relatedto	wordnet_form_105930736
540	wordnet_number_105121418	isa	wordnet_information_106634376
541	wordnet_nationality_107949463	synonym	wordnet_culture_108287844
542	wordnet_club_108227214	relatedto	wordnet_school_108276720
543	wordnet_report_107218470	relatedto	wordnet_school_108276720
544	wordnet_trade_name_106845599	relatedto	wordnet_service_100577525
545	wordnet_range_109403734	isa	wordnet_set_107996689
546	wordnet_beer_107886849	relatedto	wordnet_beer_107886849
547	wordnet_cartoon_106780678	hascontext	wordnet_art_102743547
548	wordnet_manner_104928903	relatedto	wordnet_method_105660268
549	wordnet_driver_110034906	isa	wordnet_golfer_110136959
550	wordnet_criminal_109977660	atlocation	wordnet_prison_104005630
551	wordnet_judge_110225219	relatedto	wordnet_occupation_100582388
552	wordnet_device_103183080	isa	wordnet_emblem_103282591
553	wordnet_cardinal_109894143	isa	wordnet_leader_109623038
554	wordnet_monarchy_108363812	synonym	wordnet_monarchy_108363812
555	wordnet_choir_108188638	relatedto	wordnet_ensemble_108188235
556	wordnet_military_108199025	synonym	wordnet_military_108199025
557	wordnet_point_105865998	partof	wordnet_ice_hockey_100463543
558	wordnet_center_108523483	synonym	wordnet_center_108523483
559	wordnet_number_105121418	relatedto	wordnet_song_107048000
560	wordnet_bay_109215664	partof	wordnet_sea_109426788
561	wordnet_canal_102947212	relatedto	wordnet_channel_106259898
562	wordnet_hill_109303008	atlocation	wordnet_valley_109468604
563	wordnet_association_108049401	relatedto	wordnet_organization_108008335
564	wordnet_scale_113850304	atlocation	wordnet_lab_103629986
565	wordnet_mark_105737153	relatedto	wordnet_record_106647206
566	wordnet_play_107007945	relatedto	wordnet_function_113783816
567	wordnet_software_106566077	relatedto	wordnet_assembly_102749790
568	wordnet_fall_115236859	relatedto	wordnet_season_115239579
569	wordnet_course_100884466	relatedto	wordnet_horse_102374451
570	wordnet_pinball_100459284	dbpedia	wordnet_pinball_100459284
571	wordnet_exchange_111409538	relatedto	wordnet_area_code_106354626
572	wordnet_goldmine_103445217	derivedfrom	wordnet_mine_103768346
573	wordnet_round_104113641	relatedto	wordnet_address_107238694
574	wordnet_pinball_100459284	synonym	wordnet_pinball_100459284
575	wordnet_game_100456199	isa	wordnet_contest_107456188
576	wordnet_cup_103147509	relatedto	wordnet_small_105559023
577	wordnet_ligament_105295381	synonym	wordnet_ligament_105295381
578	wordnet_war_100973077	relatedto	wordnet_card_game_100488225
579	wordnet_book_106410904	relatedto	wordnet_type_105840188
580	wordnet_empire_108557482	relatedto	wordnet_land_109334396
581	wordnet_attack_100972621	relatedto	wordnet_bowl_102881193
582	wordnet_sphere_114514039	relatedto	wordnet_round_104113641
583	wordnet_song_107048000	synonym	wordnet_song_107048000
584	wordnet_play_107007945	hascontext	wordnet_person_100007846
585	wordnet_production_107006951	relatedto	wordnet_theater_104417809
586	wordnet_asana_105081957	relatedto	wordnet_body_105216365
587	wordnet_text_106387980	synonym	wordnet_text_106387980
588	wordnet_performer_110415638	relatedto	wordnet_actor_109765278
589	wordnet_conference_108308497	hascontext	wordnet_education_100883297
590	wordnet_car_102958343	distinctfrom	wordnet_bus_102924116
591	wordnet_game_100456199	relatedto	wordnet_football_100468480
592	wordnet_party_108256968	relatedto	wordnet_small_105559023
593	wordnet_atom_114585519	relatedto	wordnet_cloud_111439690
594	wordnet_brain_105481095	isa	wordnet_software_106566077
595	wordnet_gene_105436752	relatedto	wordnet_organism_100004475
596	wordnet_representative_110522035	relatedto	wordnet_body_105216365
597	wordnet_legislation_106535222	hascontext	wordnet_law_108441203
598	wordnet_cup_103147509	relatedto	wordnet_contest_107456188
599	wordnet_order_107168623	synonym	wordnet_class_107997703
600	wordnet_horse_102374451	relatedto	wordnet_team_108208560
601	wordnet_vein_105418717	relatedto	wordnet_road_104096066
602	wordnet_city_108524735	antonym	wordnet_forest_108438533
603	wordnet_record_106647206	relatedto	wordnet_criminal_109977660
604	wordnet_art_102743547	relatedto	wordnet_technique_105665146
605	wordnet_missile_103773504	relatedto	wordnet_weapon_104565375
606	wordnet_show_100520257	atlocation	wordnet_television_106277280
607	wordnet_borough_108540532	relatedto	wordnet_city_108524735
608	wordnet_art_102743547	usedfor	wordnet_education_100883297
609	wordnet_division_108213205	hascontext	wordnet_military_108199025
610	wordnet_dancer_109989502	relatedto	wordnet_dance_107020538
611	wordnet_president_110468962	relatedto	wordnet_bill_106536853
612	wordnet_hill_109303008	hascontext	wordnet_baseball_100471613
613	wordnet_racetrack_104037625	etymologicallyrelatedto	wordnet_race_107472657
614	wordnet_poet_110444194	relatedto	wordnet_house_103544360
615	wordnet_factory_103316406	relatedto	wordnet_object_100002684
616	wordnet_network_108434259	relatedto	wordnet_computer_103082979
617	wordnet_person_100007846	desires	wordnet_king_110231515
618	wordnet_writer_110794014	atlocation	wordnet_house_103544360
619	wordnet_flag_103354903	relatedto	wordnet_national_109625401
620	wordnet_computer_game_100458890	derivedfrom	wordnet_computer_103082979
621	wordnet_box_102883344	isa	wordnet_area_108497294
622	wordnet_judge_110225219	synonym	wordnet_chief_justice_109916788
623	wordnet_image_105928118	relatedto	wordnet_object_100002684
624	wordnet_tree_113104059	relatedto	wordnet_forest_108438533
625	wordnet_application_106570110	relatedto	wordnet_set_107996689
626	wordnet_dock_103217191	isa	wordnet_platform_103961939
627	wordnet_channel_106259898	hascontext	wordnet_business_108061042
628	wordnet_windmill_104587559	hascontext	wordnet_basketball_100480993
629	wordnet_point_105865998	isa	wordnet_site_108651247
630	wordnet_case_107308889	relatedto	wordnet_court_108329453
631	wordnet_politician_110450303	relatedto	wordnet_government_108050678
632	wordnet_book_106410904	isa	wordnet_record_106647206
633	wordnet_name_106333653	relatedto	wordnet_family_108078020
634	wordnet_bridge_102898711	relatedto	wordnet_card_game_100488225
635	wordnet_alliance_114418822	synonym	wordnet_league_108231184
636	wordnet_scale_113850304	relatedto	wordnet_method_105660268
637	wordnet_center_108523483	hascontext	wordnet_basketball_100480993
638	wordnet_zone_108688247	synonym	wordnet_area_108497294
639	wordnet_terminal_104412901	isa	wordnet_software_106566077
640	wordnet_law_108441203	relatedto	wordnet_court_108329453
641	wordnet_book_106410904	atlocation	wordnet_house_103544360
642	wordnet_language_106282651	relatedto	wordnet_symbol_106806469
643	wordnet_terminal_104412901	synonym	wordnet_terminal_104412901
644	wordnet_series_108457976	synonym	wordnet_line_108430568
645	wordnet_writer_110794014	atlocation	wordnet_university_108286569
646	wordnet_person_100007846	desires	wordnet_software_106566077
647	wordnet_town_108665504	isa	wordnet_community_108223802
648	wordnet_wine_107891726	synonym	wordnet_wine_107891726
649	wordnet_pilot_110433164	synonym	wordnet_pilot_110433164
650	wordnet_missile_103773504	relatedto	wordnet_military_108199025
651	wordnet_year_115203791	relatedto	wordnet_measure_100033615
652	wordnet_path_108616311	relatedto	wordnet_file_system_105732614
653	wordnet_waterfall_109475292	synonym	wordnet_waterfall_109475292
654	wordnet_field_108569998	synonym	wordnet_sphere_114514039
655	wordnet_galaxy_108270938	synonym	wordnet_galaxy_108270938
656	wordnet_book_106410904	isa	wordnet_object_100002684
657	wordnet_food_100021265	atlocation	wordnet_bowl_102881193
658	wordnet_order_107168623	synonym	wordnet_law_108441203
659	wordnet_yacht_104610013	synonym	wordnet_yacht_104610013
660	wordnet_ruler_110541229	relatedto	wordnet_tool_104451818
661	wordnet_state_senator_110650076	isa	wordnet_senator_110578471
662	wordnet_fuel_114875077	relatedto	wordnet_term_106303888
663	wordnet_translation_106536389	relatedto	wordnet_protein_114728724
664	wordnet_pilot_110433164	hascontext	wordnet_aircraft_102686568
665	wordnet_commissioner_109943811	isa	wordnet_commissioner_109943811
666	wordnet_tree_113104059	relatedto	wordnet_generic_107899976
667	wordnet_king_110231515	isa	wordnet_station_104306080
668	wordnet_ski_104228054	relatedto	wordnet_sport_100523513
669	wordnet_final_107466832	relatedto	wordnet_round_104113641
670	wordnet_feature_105849789	relatedto	wordnet_form_105930736
671	wordnet_aircraft_102686568	relatedto	wordnet_spacecraft_104264914
672	wordnet_composition_105076472	relatedto	wordnet_art_102743547
673	wordnet_diocese_108550966	isa	wordnet_facility_103315023
674	wordnet_group_100031264	relatedto	wordnet_collection_107951464
675	wordnet_relation_100031921	antonym	wordnet_general_110123844
676	wordnet_symptom_114299637	partof	wordnet_disease_114070360
677	wordnet_ice_hockey_100463543	synonym	wordnet_ice_hockey_100463543
678	wordnet_order_107168623	synonym	wordnet_order_107168623
679	wordnet_atom_114585519	relatedto	wordnet_number_105121418
680	wordnet_translation_106536389	relatedto	wordnet_language_106282651
681	wordnet_garden_103417345	antonym	wordnet_house_103544360
682	wordnet_fly_102190166	antonym	wordnet_land_109334396
683	wordnet_bishop_109857200	relatedto	wordnet_head_110162991
684	wordnet_movie_106613686	isa	wordnet_show_100520257
685	wordnet_way_100415676	synonym	wordnet_device_103183080
686	wordnet_fall_115236859	synonym	wordnet_fall_115236859
687	wordnet_basketball_100480993	hasproperty	wordnet_round_104113641
688	wordnet_head_110162991	antonym	wordnet_point_105865998
689	wordnet_point_105865998	relatedto	wordnet_game_100456199
690	wordnet_community_108223802	relatedto	wordnet_city_108524735
691	wordnet_park_108615149	synonym	wordnet_plaza_103965456
692	wordnet_motion_100331950	isa	wordnet_state_108168978
693	wordnet_soldier_110622053	isa	wordnet_person_100007846
694	wordnet_geography_106122178	relatedto	wordnet_land_109334396
695	wordnet_set_107996689	synonym	wordnet_session_107145508
696	wordnet_center_108523483	isa	wordnet_point_105865998
697	wordnet_practice_100410247	synonym	wordnet_custom_100413239
698	wordnet_relation_100031921	relatedto	wordnet_generic_107899976
699	wordnet_engineer_109615807	isa	wordnet_person_100007846
700	wordnet_park_108615149	hascontext	wordnet_baseball_100471613
701	wordnet_path_108616311	relatedto	wordnet_garden_103417345
702	wordnet_protein_114728724	relatedto	wordnet_gram_113723712
703	wordnet_game_100456199	synonym	wordnet_game_100456199
704	wordnet_point_105865998	isa	wordnet_location_100027167
705	wordnet_judge_110225219	relatedto	wordnet_event_100029378
706	wordnet_factory_103316406	isa	wordnet_plant_100017222
707	wordnet_district_108552138	synonym	wordnet_district_108552138
708	wordnet_mountain_109359803	relatedto	wordnet_land_109334396
709	wordnet_architecture_102734725	hascontext	wordnet_architecture_102734725
710	wordnet_body_of_water_109225146	hascontext	wordnet_river_109411430
